url,text,tags
https://www.youtube.com/watch?v=DZwmZ8Usvnk&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Hey there, how's it going everybody? In this video we'll be learning about conditionals and how we can control what statements get executed depending on whether certain values evaluate to true or false. And we've mentioned in previous videos that these true and false values are called booleans. So let's look at one of the simplest conditionals that we can write. So we're going to write an if statement and we'll say if","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=WR7mO_jYN9g&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Looping. It is every programmer's favorite activity. Who does not love doing the same thing over and over and over and over again? Cyberspace is a very loopy place. To make the act of iteration a pleasant one, Python gives you many ways to easily and efficiently loop over things. Today we will discuss iterables and the itertools module to see how for loops work. Along the way, we will showcase many additional tools available in Python.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=tEn5BjRY8Uw&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Why even take online courses when you can learn Python for free or any coding language for free? How? Well, ChatGPT. For those of you who haven't ever heard about ChatGPT, you're probably living under a rock. ChatGPT has taken over the internet. There are hundreds of articles, video content. Since its launch, it has gone viral. It was able to get 1 million users within five days. ChatGPT is a natural language processing tool that allows users to talk to it naturally. Think of it like","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=mbryl4MZJms&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Subscribe the channel and press on the bell icon so that you will not miss any updates. Welcome back aliens. My name is Ravind Reddy. Let's get started with the practical stuff now. Now when you talk about a programming language, doesn't matter which language you are working on, maybe C, C++, Java or Python, you need to do one thing. You need to write a code.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=daefaLgNkw0&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Hey there, how's it going everybody? In this video, we'll be learning about dictionaries and how we can work with them in Python. So dictionaries allow us to work with key value pairs. And if you're coming from another programming language, then you may have heard these called hash maps or associative arrays. So when I say that we'll be working with key value pairs, these are two linked values where the key is a unique identifier where we can find our data.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=La8WXJW2DbQ&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Greetings to all the listeners of Charcha Channel. Welcome to another episode of Python Programming Pasha. Today's topic is based on Python IDE. As you know, in Computer Programming Pasha, like Python, C++, Java, JavaScript, R are high-level languages.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=YYXdXT2l-Gg&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Hey there, how's it going everybody? In this series of videos we'll be going over the basics of Python programming. Now I get a lot of messages from people who say that they enjoy my Python videos, but that they're either just getting started out in programming or coming from another language and would like a beginner's overview of Python so that they can better understand the more advanced topics.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=vmy0uTyC9f0&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Python is already one of the most loved programming languages in the world, but what people don't know is that they're going to like it even more with the features in Python 3.12. These new features will allow you to be faster, more thorough, and overall a better Python developer. Now, here's a fun fact. Using these new features as soon as they're available in 3.12","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=sa97IyIOHxU&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," So in the series of learning Python programming language, we have discussed one basic function in Python that is print. Means how to print something on console. For that we use which function? Print function. Okay. Now next thing is input function in Python. Now if you want to take input from user, then which function we will use? See in C programming we use scanf function. For printf function to print something on the screen and scanf to take input from user.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=0d6b6fFuCkE&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," What's up guys, you are back in 100 days of code and today I will tell you about function arguments. How can arguments be passed to function? We said that function is used to separate code. But there are many ways by which we can pass arguments to function. We can pass some arguments to function as a tuple and also as a distudy. Let's go to the computer screen and see how default arguments are passed. There are many arguments that you want to pass in bulk. How are they passed? Let's get started.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=6Nu9cvINQLk&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D, so in the series of learning python programming language in previous video we have discussed like print function we have discussed how to print something on console and one coding exercise related to that print function this you have printed i guess you got,"['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=8O5kX73OkIY&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Welcome back aliens. My name is Davin Reddy. And let's continue with the series on Python. In the last video, we have talked about the theory of objects and a class, right? So of course, before creating an object, you need to create a class, right? Because class is a design for the object. And if you don't have a design, how can you build something? In fact, even before building a tower, you need to create a blueprint of it, right? And that's the same case here. So if you want an object, you need to create a class.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=qYhrd2Lhq0g&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," To learn Python, subscribe to our channel Learn Coding. In today's video, I will tell you the complete introduction of Python programming language. First of all, we will see what is Python? What is Python? How to install Python in your system? How to write Python code? How to run? We will see all these things. Full explanation means Python's history, applications, limitations, features. We will also discuss all these things. But first of all, what is Python?","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=fM7_w_hgEO8&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Hello guys, and welcome to this video. So my question for you today is, why are you learning Python? If you've got anything interesting to say, then please leave a comment down below. I'd love to hear from you. And I will see you in a moment.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=HZARImviDxg&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Welcome back aliens. My name is Avind Reddy. And let's continue the series on Python. And in this video, we'll talk about loops.","['Educational', 'programming', 'python', 'tutorials']"
https://www.youtube.com/watch?v=GhmBa9tfHCs&pp=ygUQcHl0aG9uIHR1dG9yaWFscw%3D%3D," Hello friends, in today's class we have learned about while loop and in today's class we are going to learn about range function. So, what is range function? Let's understand it. Range function is used to generate a sequence of integers starting from 0 by default and increment by 1 by default till j-1.","['Educational', 'programming', 'python', 'tutorials']"
